0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,1,1,0,1,0,0,1,1,1,0,1,1,3,1,1,0,0,1,1,1,1,0,0,1,1,1,4,3,72,95,96,69,97,1
0,0,0,0,0,1,0,1,1,1,0,1,1,3,1,0,1,0,1,1,1,0,1,1,1,1,1,4,1,61,81,76,82,98,1
1,1,1,1,1,0,0,0,0,0,0,0,0,4,0,0,1,0,1,1,0,0,1,1,0,0,1,7,3,78,85,74,80,93,0
0,1,0,0,0,0,0,1,1,1,1,1,1,3,1,0,0,1,1,0,1,1,0,0,1,0,0,4,1,90,85,97,73,91,1
1,1,1,1,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,0,0,1,0,0,0,1,4,0,83,86,84,86,88,2
0,0,0,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,1,0,1,7,1,82,72,88,64,70,3
1,1,0,1,0,1,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,1,1,1,1,1,6,1,85,90,96,97,96,2
0,0,0,1,0,0,0,0,1,1,0,1,0,4,1,0,0,0,1,1,1,1,1,0,1,1,1,4,1,74,93,86,63,90,1
0,0,0,0,0,1,1,1,1,1,1,0,0,3,0,1,1,0,0,1,1,1,0,0,1,0,0,6,0,56,87,95,59,80,3
1,1,1,1,1,0,0,1,0,0,1,0,0,4,0,1,0,1,1,1,0,1,1,1,0,0,1,6,1,92,73,80,87,88,2
1,0,1,1,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,1,0,0,1,1,0,1,1,6,1,74,83,66,91,88,2
1,1,1,0,1,0,0,1,0,1,1,1,1,4,1,0,0,1,1,1,0,0,1,0,1,1,1,7,2,89,66,95,98,99,0
0,1,0,0,0,0,1,1,0,0,1,1,1,4,0,1,1,0,1,0,1,1,0,0,1,1,1,4,1,75,80,87,79,88,1
0,0,0,0,0,1,0,1,1,1,0,1,1,3,1,1,0,0,0,1,1,1,0,0,0,1,1,5,1,54,92,90,66,70,3
0,0,0,0,1,1,1,0,1,0,1,0,1,3,0,1,0,0,0,0,1,1,1,0,1,1,1,5,0,73,86,79,78,73,3
0,1,0,0,0,0,0,1,1,1,0,1,0,4,0,0,1,0,0,0,0,0,1,0,1,0,0,7,3,69,85,93,87,93,1
0,1,0,0,0,1,1,1,0,0,0,0,0,4,0,1,1,1,1,0,1,1,1,0,1,1,1,6,3,66,98,81,79,92,3
0,0,0,0,0,1,1,1,1,0,0,1,1,3,1,1,0,0,0,1,1,1,0,1,1,1,1,5,2,71,99,89,88,90,3
1,1,1,1,1,1,1,1,0,1,0,0,0,3,0,0,1,1,1,1,0,0,1,0,1,0,1,5,3,90,98,89,92,98,2
0,1,1,1,0,1,0,1,0,1,1,1,1,4,0,1,1,0,1,0,0,1,0,1,1,0,1,7,0,88,91,77,67,86,1
1,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,1,1,1,0,0,0,1,1,0,1,0,4,2,79,66,81,85,81,2
0,1,0,0,0,0,0,1,1,0,1,0,1,3,1,1,0,1,0,0,0,1,1,1,1,0,0,6,2,62,91,77,65,89,1
1,1,0,0,0,1,1,1,1,0,1,0,0,3,1,1,0,0,0,0,1,1,0,0,1,1,1,6,2,84,85,69,86,85,3
0,1,0,0,0,0,0,1,1,0,1,0,0,3,1,0,0,1,1,0,1,1,1,0,1,1,1,6,1,75,88,80,78,83,1
1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,1,1,1,0,7,2,79,68,88,95,85,0
0,0,0,1,0,0,0,1,1,1,1,1,1,3,1,0,0,0,0,0,1,1,1,0,1,1,1,5,0,81,99,70,81,96,1
0,0,0,0,0,0,0,1,0,1,0,1,1,3,1,0,0,0,0,1,1,0,0,1,0,1,1,7,0,87,81,78,69,92,1
1,1,1,0,1,0,0,0,0,0,0,0,0,3,1,1,0,1,1,1,0,0,1,1,1,0,1,5,1,92,60,64,85,71,0
1,1,1,1,0,0,0,0,0,1,1,0,0,4,0,1,1,1,1,0,1,0,1,1,1,1,1,4,3,98,89,81,88,89,2
1,1,0,1,0,1,0,0,0,0,1,0,0,3,0,0,1,1,0,1,0,1,0,1,0,0,1,5,3,94,76,85,99,93,2
0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,0,5,0,80,99,86,52,74,3
1,0,0,1,0,1,0,1,1,0,1,1,1,3,0,0,0,0,1,0,0,1,0,0,0,0,1,7,0,92,93,85,60,92,1
1,0,0,0,0,0,0,1,1,1,1,0,1,3,0,0,0,0,1,0,1,1,0,0,1,1,1,5,0,88,99,85,79,88,1
1,1,1,0,1,0,0,0,1,0,0,0,0,3,0,1,1,1,1,1,0,0,1,1,0,1,1,4,2,92,75,77,91,98,0
1,1,1,0,1,0,0,0,1,0,0,0,0,4,0,0,1,1,1,1,0,1,0,1,0,0,0,7,2,87,61,98,93,99,0
0,0,0,0,0,1,1,0,1,0,0,0,1,3,0,0,1,0,1,0,1,1,0,0,1,0,1,6,0,81,71,86,58,86,3
0,0,0,0,0,1,1,1,0,1,0,1,0,4,1,0,0,0,0,1,0,1,0,1,1,0,0,5,3,57,94,87,53,78,3
0,0,0,0,0,0,1,1,1,1,0,0,1,3,0,1,0,0,0,1,0,0,0,1,1,0,1,5,1,52,82,71,69,97,3
1,0,1,0,1,0,0,0,1,0,0,0,0,4,0,1,1,1,1,0,0,1,1,1,1,0,0,7,3,98,63,96,91,92,0
1,1,1,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,1,0,0,0,6,0,96,85,72,85,86,2
1,1,1,0,1,0,0,0,0,0,0,0,0,4,0,1,1,1,1,1,0,0,1,1,1,0,1,5,0,79,98,65,94,94,0
0,0,0,0,1,1,1,1,1,0,0,0,0,3,0,1,0,0,1,1,0,1,0,1,0,0,1,5,1,64,71,82,61,72,3
0,0,0,0,0,1,1,1,1,0,0,0,0,4,0,0,1,0,0,0,1,0,0,1,1,1,1,5,1,81,78,76,86,92,3
1,1,1,1,0,0,1,0,0,1,0,0,0,3,1,1,0,1,1,1,0,0,1,1,1,1,1,7,3,75,89,75,86,92,2
1,1,0,0,0,0,0,1,0,1,0,1,1,4,1,1,0,0,1,1,1,1,0,0,0,1,1,5,0,87,81,78,89,99,1
1,0,1,0,1,0,0,0,0,0,0,0,0,3,1,1,1,1,0,1,0,0,1,1,1,0,1,6,1,98,70,65,89,72,0
0,0,0,0,0,0,1,1,0,1,0,0,1,4,0,1,0,0,1,0,1,1,0,1,0,1,0,7,1,67,73,62,86,82,3
1,1,0,1,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,1,0,0,1,0,0,0,0,6,0,94,91,87,85,87,2
1,1,0,1,0,1,0,1,0,0,0,0,0,3,1,0,0,1,1,1,0,0,1,1,0,1,0,5,3,88,69,85,92,82,2
1,0,0,1,1,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,1,0,1,1,1,1,5,2,89,86,86,93,79,2
1,0,1,0,1,0,0,0,0,0,0,0,1,4,0,1,1,1,1,1,0,0,1,1,0,0,1,7,0,96,67,88,83,93,0
1,1,0,1,0,1,1,1,1,0,0,0,0,4,1,0,1,1,1,1,1,1,1,1,0,0,0,6,1,91,90,77,91,85,2
0,1,0,1,0,0,0,0,0,1,0,0,0,4,0,1,1,1,1,1,0,0,1,1,0,1,1,4,2,90,64,84,99,70,2
1,1,0,1,0,0,1,1,0,0,1,0,0,3,0,1,1,1,1,1,0,0,1,0,0,1,1,4,2,93,93,90,91,84,2
1,1,1,1,1,0,1,0,0,0,0,1,0,3,0,1,1,1,1,1,0,1,0,0,1,0,1,7,3,92,88,98,82,91,0
1,1,1,0,1,0,0,0,0,0,1,0,0,4,0,0,0,1,1,1,0,0,1,1,0,0,1,5,3,92,77,70,92,90,0
1,1,1,0,1,0,0,1,0,1,0,0,0,3,1,1,1,1,0,1,0,1,1,1,1,0,0,4,1,89,69,78,87,97,0
1,1,1,0,0,0,0,0,1,0,1,0,1,4,1,0,0,1,1,0,1,1,0,0,1,1,1,5,2,88,83,82,84,90,1
1,0,0,0,1,0,0,0,0,1,0,0,0,4,0,1,0,1,0,0,0,1,1,1,1,0,1,4,1,92,72,64,83,82,0
1,0,1,1,1,0,1,0,0,0,0,0,0,4,0,0,1,1,1,1,0,0,1,1,0,0,1,7,1,66,66,78,92,89,2
0,0,0,1,0,1,1,1,0,0,0,1,1,3,1,1,0,1,1,0,1,0,1,0,1,0,1,5,3,82,83,76,75,94,3
1,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,1,0,1,1,0,1,1,0,1,0,4,1,88,92,73,76,97,1
1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,0,1,1,0,1,1,0,1,4,2,90,75,69,85,78,2
0,0,0,1,0,0,1,0,0,1,0,1,1,3,0,0,0,0,1,0,0,1,0,0,1,0,0,7,2,88,94,76,82,84,1
1,1,1,0,0,0,0,0,0,0,1,0,0,3,1,1,1,1,1,1,0,0,1,1,0,0,1,7,2,76,87,80,94,78,0
1,1,1,1,1,0,0,1,0,0,0,0,0,3,1,0,1,1,1,1,0,0,1,1,0,0,1,6,3,74,64,68,86,82,2
1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,1,0,0,1,0,1,0,1,5,1,93,99,64,93,88,2
1,1,1,0,0,0,0,0,0,1,0,0,0,3,0,1,1,0,1,0,0,1,1,0,1,0,0,4,1,82,82,69,84,72,0
1,0,0,1,1,0,1,0,0,0,0,0,0,4,0,1,1,1,1,1,0,1,1,1,0,1,1,4,0,95,76,95,98,74,2
0,0,0,1,0,1,1,0,0,0,0,1,0,4,0,0,0,0,0,0,1,1,0,1,0,1,1,7,3,62,83,60,79,83,3
1,1,0,1,0,0,0,0,0,1,0,0,0,3,1,1,1,1,1,1,1,0,0,0,0,1,0,7,0,94,73,63,92,75,2
0,0,0,0,0,1,1,1,1,0,1,0,0,4,0,0,1,0,1,0,1,0,1,1,1,1,0,7,2,50,89,80,50,90,3
1,1,1,0,0,0,0,1,1,0,1,0,1,3,0,0,1,0,1,1,0,0,1,1,0,0,0,5,0,96,71,98,90,73,0
1,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,1,1,0,0,0,0,1,1,0,0,7,3,75,91,75,81,90,1
0,1,0,0,0,1,1,1,0,0,0,0,0,4,1,0,0,0,1,0,0,1,0,0,1,1,1,7,0,72,93,76,75,76,3
1,1,0,1,1,0,0,0,0,0,0,0,0,3,1,1,0,1,1,0,0,1,1,1,1,1,1,6,3,77,75,97,85,90,0
0,0,0,0,1,0,1,1,1,0,0,0,0,3,1,1,1,0,1,0,1,1,1,1,1,1,0,7,3,59,77,94,61,72,3
1,1,1,1,1,0,1,0,0,0,0,0,1,3,0,0,0,1,0,1,0,1,1,1,0,0,1,6,0,75,82,93,86,85,2
0,0,1,1,0,0,1,0,0,1,0,0,1,4,0,1,0,0,1,0,1,0,1,0,1,1,1,4,3,67,96,92,86,81,1
0,0,0,0,0,1,1,1,1,0,0,0,0,4,0,0,0,0,0,0,1,1,0,1,0,1,1,7,0,80,71,90,60,91,3
1,1,1,0,1,1,1,1,0,0,1,0,0,3,0,1,1,1,1,1,0,0,1,0,1,0,1,7,2,87,81,85,81,89,0
1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,1,1,1,0,0,0,1,1,0,0,1,5,1,76,94,68,86,96,0
0,1,1,1,0,1,0,0,0,0,1,0,1,4,1,0,1,1,1,0,0,0,1,0,0,0,1,4,2,79,73,70,94,89,2
0,0,0,0,1,1,1,1,0,1,0,0,0,4,1,0,0,0,1,0,1,0,0,0,1,1,1,7,1,56,88,70,52,75,3
1,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,1,1,1,1,0,1,1,1,0,1,1,6,2,86,96,94,95,86,2
0,0,1,0,0,0,0,1,1,1,0,1,0,4,0,0,0,0,1,0,0,0,0,0,1,0,1,6,1,80,88,73,67,91,1
1,1,1,1,1,0,0,1,0,0,1,0,0,3,0,1,1,1,1,0,0,0,1,1,1,0,1,4,2,72,90,83,91,77,2
1,1,0,1,0,0,0,1,0,0,1,0,0,4,1,0,0,1,1,1,0,1,1,1,0,1,1,5,3,85,65,69,98,88,2
1,0,1,0,0,0,0,1,1,1,0,0,1,4,1,1,0,0,0,0,1,1,0,0,1,0,0,7,3,74,88,89,85,96,1
0,0,0,0,0,1,1,0,1,1,1,1,0,3,1,0,0,1,0,0,0,0,0,0,1,1,1,5,0,80,84,74,86,92,3
0,0,0,1,0,1,1,1,1,0,0,1,0,4,1,1,0,0,0,0,1,1,0,1,1,1,0,5,2,51,70,61,82,97,3
0,0,0,0,0,0,0,1,0,1,1,1,1,3,1,1,0,1,1,0,0,1,1,1,1,1,0,4,2,93,88,70,85,93,1
0,1,1,0,1,0,0,0,0,0,1,0,0,3,1,1,1,0,1,1,1,1,1,0,1,0,0,6,2,96,72,73,82,76,0
0,1,0,0,1,0,0,0,0,1,1,1,0,4,0,1,0,0,1,0,1,1,1,1,1,0,0,5,0,61,85,98,86,89,1
0,0,0,0,1,0,1,1,0,1,1,1,0,3,1,0,0,0,1,0,1,1,1,0,0,1,1,4,2,68,96,75,86,80,1
0,0,0,0,0,1,1,1,1,0,1,0,0,4,0,0,0,0,1,0,1,1,0,1,1,1,0,7,3,79,74,97,77,87,3
1,0,1,1,1,0,0,1,0,0,1,0,0,4,1,0,1,1,0,0,0,0,1,0,0,0,1,6,2,89,80,78,87,99,2
1,1,1,1,1,1,1,1,0,0,0,0,1,4,0,0,1,1,1,1,0,0,1,0,1,0,0,5,0,99,60,99,97,81,2
1,0,1,1,0,1,0,0,0,1,0,0,0,3,0,1,1,1,1,1,0,0,1,1,1,0,0,4,1,76,85,78,86,92,2
1,1,0,0,1,0,0,1,1,1,1,1,0,3,1,1,0,0,1,0,0,1,0,0,0,0,1,5,1,78,93,88,62,95,1
1,0,1,1,1,1,0,0,1,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,1,0,0,5,3,96,81,88,91,99,0
0,0,0,0,0,1,0,1,0,0,0,0,0,4,1,1,0,1,0,1,1,1,0,0,1,1,0,7,2,67,87,69,83,76,3
0,1,0,0,0,1,1,1,0,1,0,1,1,3,0,0,1,1,1,0,0,1,0,0,0,1,1,6,3,81,80,91,69,83,1
1,1,0,1,1,0,1,0,0,0,1,0,1,4,0,0,0,1,1,1,0,1,1,0,0,0,0,4,2,82,72,71,96,98,2
0,1,0,1,0,0,0,0,0,0,1,0,0,4,1,1,0,1,1,1,0,0,1,1,1,1,0,6,1,91,85,82,93,70,2
0,0,1,0,0,0,0,1,1,1,0,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,0,4,3,90,93,97,61,88,1
0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,1,1,0,0,0,1,1,6,0,50,98,63,72,87,3
1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,1,0,0,1,1,1,1,0,5,3,91,63,67,86,85,2
1,1,1,1,0,1,0,0,1,1,1,0,0,4,0,1,0,1,1,1,0,1,1,0,0,0,0,5,0,72,74,94,98,86,2
1,1,0,1,0,0,0,1,1,0,1,0,0,3,1,0,1,1,1,1,0,0,1,1,1,0,1,7,3,78,99,81,91,81,2
1,0,1,1,0,1,1,0,0,0,1,1,0,3,1,0,0,1,1,1,0,0,1,0,0,0,1,7,2,91,99,65,98,93,2
1,1,0,1,1,0,0,0,0,0,1,0,1,4,1,1,1,1,0,0,0,0,1,1,0,0,0,5,3,67,68,73,85,93,2
0,1,0,0,0,1,1,0,1,1,0,1,0,3,0,0,1,0,1,0,0,1,0,0,0,0,1,7,1,94,95,77,73,96,1
0,1,1,0,0,0,0,1,1,0,1,0,0,4,0,1,0,1,1,0,0,0,1,1,0,1,1,4,1,82,98,84,77,89,1
1,1,1,0,0,0,0,0,0,0,1,0,0,4,1,0,1,1,1,1,0,0,1,1,0,0,1,6,3,80,72,86,83,74,0
1,1,1,1,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,1,1,0,1,1,1,1,1,5,2,92,92,93,93,71,0
0,1,0,0,0,0,1,1,0,1,0,1,1,4,1,0,0,0,0,0,1,0,1,0,1,0,1,5,3,68,98,70,63,85,1
1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,1,1,0,0,0,1,1,0,0,0,6,2,94,60,76,93,90,2
1,1,1,0,0,0,1,0,0,1,0,0,0,4,1,0,1,0,1,1,0,0,1,1,0,1,1,4,3,88,84,80,93,76,0
1,1,1,1,1,1,0,0,0,0,0,0,0,4,0,1,1,1,1,0,0,0,1,1,1,0,1,6,2,93,65,96,80,99,0
0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,1,0,0,1,1,0,0,1,4,2,95,94,65,85,83,2
0,0,1,0,0,0,0,1,0,1,0,0,1,3,1,0,0,1,0,0,0,0,1,0,1,0,1,6,3,84,84,99,76,93,1
0,0,0,0,0,1,1,1,0,1,0,0,1,4,1,0,0,0,0,1,0,1,0,0,1,0,0,7,1,69,83,82,79,72,3
1,1,0,1,1,0,0,1,0,0,0,0,0,3,1,1,1,1,1,0,0,0,1,1,0,1,0,7,0,79,88,79,99,75,2
1,1,0,1,1,0,0,0,0,0,0,0,0,3,0,1,1,1,1,1,0,0,0,0,0,1,0,6,1,77,97,65,93,83,2
0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,1,0,1,0,1,0,0,0,1,1,1,4,2,78,93,97,79,87,1
1,1,1,1,1,0,0,0,0,0,1,0,0,4,0,1,1,1,1,1,0,1,1,1,0,0,1,6,1,74,98,74,96,95,2
1,1,0,1,0,0,0,0,0,0,1,0,0,4,1,0,1,0,1,1,0,1,1,0,0,0,1,6,3,97,98,71,89,82,2
0,1,1,0,0,0,0,0,1,0,1,0,1,3,0,1,1,1,1,1,0,1,1,1,0,0,0,4,3,79,78,82,93,86,0
1,0,1,0,1,0,0,0,0,0,1,0,1,4,0,1,0,1,1,1,0,1,1,1,0,0,0,4,0,75,74,82,95,88,0
0,0,0,0,1,0,0,1,0,1,0,1,0,3,1,0,0,1,0,1,1,1,0,0,1,1,0,7,3,87,99,96,67,82,1
0,0,0,0,0,1,0,1,1,1,0,1,1,3,1,0,0,0,1,0,0,1,0,0,0,1,1,4,2,70,97,81,67,90,1
1,1,1,1,1,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,1,1,1,0,0,1,5,2,80,92,62,82,75,0
1,1,1,0,1,0,0,1,0,0,1,0,0,3,0,1,0,1,0,1,0,0,1,0,1,1,0,4,2,89,88,88,96,86,0
0,0,0,0,0,1,1,1,1,0,0,1,0,3,1,0,0,1,0,1,1,1,0,1,1,0,1,7,1,79,99,90,54,97,3
0,0,0,0,0,1,1,1,1,0,0,1,0,3,1,0,0,1,0,1,0,1,0,0,1,1,0,7,0,61,91,85,89,71,3
0,1,0,1,1,0,0,0,0,0,1,0,0,4,0,0,1,1,0,0,1,0,1,1,0,0,0,5,2,91,98,69,97,90,2
1,1,1,1,1,0,0,0,1,0,0,0,0,4,0,1,1,1,1,1,0,0,1,1,0,1,1,5,3,93,68,88,92,92,2
1,1,1,1,0,0,0,1,0,0,0,1,0,4,0,1,1,1,1,1,0,1,1,0,0,0,1,5,2,74,94,79,85,93,2
0,1,1,1,1,1,1,1,1,0,0,0,0,3,1,1,0,1,1,1,0,0,1,1,0,0,1,5,1,84,92,69,90,71,2
1,1,1,1,1,0,0,1,0,0,0,0,1,4,1,1,0,0,1,0,0,1,1,1,0,0,1,5,0,78,69,60,95,72,0
1,1,0,1,1,1,0,0,0,0,0,0,0,4,0,0,1,1,1,1,1,0,1,1,0,0,1,5,0,80,83,88,90,87,2
1,1,0,1,1,1,0,1,0,0,1,0,1,4,1,0,1,1,0,1,0,1,1,0,0,1,1,4,3,76,93,74,87,89,2
0,0,0,0,0,0,0,1,0,1,1,0,1,4,1,0,0,1,1,0,1,0,0,0,0,0,0,5,1,92,90,96,62,80,1
0,0,0,0,0,1,1,1,1,0,0,1,0,3,1,0,0,0,1,0,1,1,0,0,1,0,1,7,2,83,95,68,62,89,3
1,1,1,1,0,0,0,1,0,0,1,1,0,4,0,0,1,1,1,0,0,1,1,1,0,0,1,6,1,97,96,71,92,98,2
1,1,1,0,1,1,0,0,0,1,0,0,0,4,1,1,1,1,1,1,0,1,1,1,1,0,0,6,1,85,65,88,94,81,0
1,1,0,1,1,1,0,1,0,0,1,0,1,3,1,1,1,1,1,0,1,0,1,1,0,0,1,7,3,95,79,73,94,98,2
1,1,1,0,0,0,0,0,1,1,0,0,0,4,0,1,1,1,1,1,0,0,1,1,0,0,1,7,3,86,60,66,89,97,0
1,1,0,1,0,0,0,0,1,1,1,1,0,4,1,0,0,0,0,0,1,0,0,1,1,0,1,4,3,64,86,81,60,92,1
1,1,1,1,1,0,0,0,0,0,1,0,0,3,1,0,1,1,1,1,0,0,1,1,1,0,0,5,3,99,63,82,81,75,0
1,1,1,1,0,0,0,1,1,0,0,0,0,4,0,0,1,1,1,0,1,0,0,0,0,0,0,6,2,66,93,77,88,73,2
0,0,0,0,0,0,0,1,1,1,1,1,1,4,0,0,0,1,0,0,0,1,0,1,1,0,0,5,2,61,94,91,85,97,1
0,1,1,0,1,0,1,0,0,0,0,0,1,3,0,1,0,1,1,0,0,1,1,0,1,1,0,7,2,82,83,64,91,72,0
1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0,1,1,1,1,0,7,1,90,79,74,80,85,0
1,1,0,1,0,0,1,0,0,0,0,0,0,3,0,1,1,1,1,1,0,1,0,1,0,0,0,7,2,88,82,88,86,89,0
0,0,0,0,0,0,0,1,1,0,0,1,1,4,1,0,0,0,1,0,1,1,0,0,0,1,1,4,0,64,84,73,77,95,1
0,1,0,0,0,1,0,1,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,0,0,1,1,6,2,62,78,90,63,79,3
1,0,1,0,0,0,0,1,0,0,1,0,0,4,0,1,1,1,1,1,0,0,1,1,1,0,1,5,3,89,68,65,91,90,0
1,1,0,1,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,1,1,0,1,1,0,0,1,6,2,75,83,78,90,77,2
1,1,1,0,1,0,0,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,1,1,0,0,0,6,2,82,69,89,92,97,0
1,1,0,1,1,0,0,0,0,0,0,0,0,4,0,1,1,1,1,0,0,0,1,1,0,1,1,5,1,73,90,89,95,88,2
0,1,1,1,1,0,0,0,1,0,0,0,0,3,1,1,1,1,1,0,0,0,1,1,0,0,1,4,1,75,97,85,84,85,0
1,1,0,0,0,0,0,0,1,1,0,0,0,3,1,1,0,0,1,0,0,1,0,1,1,1,1,4,0,73,91,98,74,98,1
1,0,0,0,0,0,1,1,0,1,0,0,0,3,1,0,1,0,0,0,1,1,0,1,1,0,0,5,0,55,98,90,57,89,3
1,0,1,1,1,0,0,1,0,0,0,0,0,4,0,0,1,1,1,0,0,0,1,1,1,0,1,7,2,75,90,75,88,85,0
1,1,1,0,1,0,0,1,0,0,1,1,0,4,0,1,1,0,1,1,1,1,1,0,1,0,0,4,2,99,61,69,99,91,0
0,0,0,0,1,0,1,0,1,0,1,0,1,4,1,0,0,0,1,1,1,1,1,1,1,1,1,5,1,73,94,80,88,75,3
0,1,0,1,1,1,1,1,0,0,1,1,1,3,0,1,1,0,1,1,0,0,0,1,0,1,0,7,3,84,97,82,87,94,2
0,0,0,0,0,1,0,1,1,1,0,1,1,4,0,1,0,1,1,0,0,1,0,0,1,0,1,7,3,77,98,74,80,88,1
1,1,0,1,0,1,0,1,0,0,0,0,0,4,0,0,1,1,1,0,0,1,1,1,1,1,1,6,0,83,79,65,92,99,2
1,1,0,1,1,0,0,1,0,0,0,0,0,3,0,0,1,1,1,0,0,0,1,1,0,1,0,6,3,85,75,69,95,94,2
0,0,0,0,1,1,1,1,0,0,0,0,1,4,1,0,0,0,0,0,1,1,1,1,1,1,0,6,0,64,79,93,71,99,3
1,0,1,1,0,0,0,1,0,1,0,0,0,4,0,0,0,1,1,0,0,0,1,1,0,1,0,7,1,77,99,78,86,76,2
0,0,1,0,1,1,0,0,0,0,0,0,0,4,0,1,0,0,1,1,0,0,1,1,1,0,0,6,2,77,93,68,87,96,0
1,0,0,1,1,0,0,0,1,0,1,0,0,4,1,0,1,0,1,1,0,0,1,1,0,0,0,5,2,69,79,74,99,87,2
1,1,0,1,1,0,0,1,0,0,1,1,0,4,0,0,1,1,1,0,0,0,1,0,0,0,1,7,2,85,87,77,91,83,2
0,1,0,0,0,1,1,1,0,0,0,0,1,3,0,1,0,0,0,0,0,1,1,1,1,1,1,6,2,81,98,61,65,83,3
1,1,0,1,0,0,0,0,0,0,1,0,0,4,1,0,1,1,1,1,0,1,1,1,0,0,1,5,3,69,62,99,94,80,2
1,1,0,1,1,0,0,1,0,0,0,1,0,3,0,1,1,1,0,1,0,0,1,1,0,0,0,7,3,66,95,75,85,93,2
1,0,0,0,1,0,1,1,0,0,0,0,1,3,0,1,0,0,0,1,1,1,0,1,0,1,1,5,2,76,83,98,84,97,3
0,0,0,1,0,0,0,0,0,1,0,1,0,4,1,1,1,0,0,0,0,1,0,0,1,1,1,6,2,84,90,93,79,88,1
1,1,1,1,1,0,0,0,0,0,1,0,0,4,0,1,1,1,1,1,0,0,1,1,1,1,0,4,3,89,64,61,96,93,0
1,0,0,0,0,0,0,0,1,1,1,0,1,4,1,0,0,0,1,0,1,1,0,0,1,1,1,7,1,81,93,92,81,84,1
0,1,0,0,0,0,1,0,0,0,0,0,1,4,1,1,0,0,0,1,1,1,0,1,1,0,0,6,2,69,74,74,57,78,3
0,0,0,0,0,1,1,1,0,1,0,0,0,3,1,0,0,0,0,1,1,1,1,1,1,0,1,5,2,59,99,88,85,81,3
1,1,0,1,0,1,0,0,0,0,1,0,0,3,0,0,1,1,1,1,0,0,1,1,0,0,1,4,2,82,74,63,89,81,2
1,1,1,0,0,0,1,1,1,0,0,0,0,4,1,1,1,1,0,0,0,0,1,1,0,0,1,7,3,85,79,83,94,88,0
1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,1,1,0,0,1,1,0,1,1,5,3,77,90,68,84,89,0
0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,1,0,0,1,0,1,7,3,88,90,76,86,84,1
1,1,1,1,1,0,0,0,0,0,0,0,0,3,1,1,1,0,1,1,1,1,1,1,1,0,1,6,2,84,68,91,82,74,0
1,1,0,1,0,1,1,0,0,0,0,0,1,4,0,0,1,1,1,0,0,0,1,0,0,0,1,6,3,91,91,96,87,96,2
1,0,0,0,0,0,1,0,0,0,0,1,0,4,1,0,1,1,0,0,1,1,1,0,1,1,1,7,1,71,82,85,53,94,3
0,0,0,0,1,1,1,1,0,0,0,0,0,4,1,0,1,1,0,1,1,1,1,1,1,0,1,7,3,69,80,88,72,98,3
1,1,0,1,0,0,1,0,0,0,1,1,0,3,1,0,1,1,0,0,1,0,1,0,1,0,1,6,2,99,73,63,93,82,2
1,0,1,0,1,0,0,1,1,0,0,0,0,4,0,1,1,1,1,0,0,1,1,1,1,1,1,6,3,86,62,61,95,89,0
0,0,1,0,0,1,0,1,0,1,0,1,1,3,0,0,0,0,1,0,1,1,0,0,0,1,1,4,2,89,92,92,60,85,1
1,1,1,0,1,0,0,0,1,1,1,0,1,3,1,0,0,1,0,1,1,0,1,1,0,1,0,5,1,92,71,65,91,89,0
0,0,1,0,0,0,1,1,1,0,0,1,1,3,1,1,0,1,1,0,0,1,0,1,0,0,1,6,1,84,98,72,65,83,1
